標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
大鎮保庇採光屋,基隆市安樂區基金一路,31.0年,公寓,32.67,26.96,3房2廳2衛,5樓/5樓,無車位,498,S2842926PA,2025-09-30 03:01:53
崇法街美寓,基隆市信義區崇法街,30.9年,公寓,34.62,30.53,3房2廳2衛,0樓/0樓,無車位,460,S2870790PA,2025-09-30 03:01:53
好食城旁歐風電梯,基隆市中正區中正路,36.9年,大樓,33.7,26.29,3房2廳2衛,2樓/0樓,無車位,1,S2878568PA,2025-09-30 03:01:53
暖暖大店面,基隆市暖暖區暖暖街,44.0年,公寓,51.1,47.18,2衛,1樓/4樓,無車位,1,S2897480PA,2025-09-30 03:01:53
基隆廟口夜市電梯美三房,基隆市仁愛區南榮路,31.1年,大樓,32.91,26.79,3房2廳2衛,15樓/15樓,無車位,1,2039510CT,2025-09-30 03:01:53
●復興清新明亮二樓,基隆市中山區復興路,51.3年,公寓,24.76,24.76,3房1廳2衛,2樓/4樓,無車位,575,2044938CT,2025-09-30 03:01:53
●東信舒適美三房,基隆市信義區東信路,43.4年,公寓,26.4,23.87,3房2廳1衛,5樓/5樓,無車位,498,2046706CT,2025-09-30 03:01:53
【冠軍】微笑最大3房帝王景觀,基隆市信義區孝東路,8.0年,大樓,75.43,46.9,3房2廳2衛,11樓/15樓,坡道平面車位,2,2054888CT,2025-09-30 03:01:53
南榮路五房權利透天,基隆市仁愛區南榮路,41.2年,別墅/透天,38.39,38.39,5房2廳2衛,0樓/2樓,無車位,368,S2841818PA,2025-09-30 03:01:53
復興路3樓絕美屋,基隆市中山區復興路,44.2年,公寓,24.91,23.42,3房2廳2衛,3樓/5樓,無車位,698,S2847311PA,2025-09-30 03:02:03
海科館旁超值投資屋,基隆市中正區八斗街,42.3年,公寓,27.49,22.08,3房2廳1衛,5樓/5樓,無車位,280,S2850919PA,2025-09-30 03:02:03
城上城精品套房,基隆市安樂區麥金路,9.7年,大樓,15.7,10.13,1廳1衛,11樓/25樓,無車位,800,S2854541PA,2025-09-30 03:02:03
百福華廈3房平車位,基隆市七堵區福五街,30.0年,華廈,30.36,16.6,3房2廳2衛,2樓/6樓,其他,1,S2886647PA,2025-09-30 03:02:03
東信路正路邊3樓,基隆市信義區東信路,43.8年,公寓,21.53,19.78,3房2廳1衛,0樓/5樓,無車位,528,S2895598PA,2025-09-30 03:02:03
全民一家前區精裝3房+車位,基隆市中山區復興路,30.4年,公寓,50.95,26.5,3房2廳2衛,4樓/0樓,其他,798,S2896303PA,2025-09-30 03:02:03
基隆市區電梯套房,基隆市中正區中正路,47.3年,套房,9.01,8.56,1房1衛,7樓/12樓,無車位,248,S2897411PA,2025-09-30 03:02:03
●新橫濱旁精緻3房,基隆市中山區德安路,39.1年,公寓,34.88,34.88,3房2廳1衛,5樓/5樓,無車位,498,1999527CT,2025-09-30 03:02:03
◆廟口投資金店面,基隆市仁愛區愛四路,63.6年,店面,31.89,31.89,2房2廳2衛,1-4樓/4樓,無車位,5,2019218CT,2025-09-30 03:02:03
【冠軍】藏在市中心的9¾月台,基隆市仁愛區仁二路,56.5年,公寓,26.17,26.17,4房2廳2衛,1樓/4樓,無車位,1,2022808CT,2025-09-30 03:02:03
【冠軍】山林松境前區稀有釋出,基隆市安樂區中和路,35.1年,別墅/透天,142.98,63.06,6房3廳4衛,1-3樓/3樓,無車位,2,2043577CT,2025-09-30 03:02:03
車站旁大三房,基隆市仁愛區公園街,39.0年,公寓,24.39,23.53,3房2廳1衛,0樓/5樓,無車位,368,S2217375PA,2025-09-30 03:02:03
義一商辦,基隆市中正區義一路,28.4年,店面,116.72,77.89,,0樓/10樓,其他,3,S2324828PA,2025-09-30 03:02:03
大慶精美裝潢三房,基隆市安樂區中和路,30.7年,公寓,39.47,31.7,3房2廳2衛,4樓/5樓,無車位,558,S2732593PA,2025-09-30 03:02:03
東信日式庭院一樓加車位,基隆市信義區東信路,34.5年,公寓,67.46,49.26,5房2廳2衛,0樓/0樓,無車位,1,S2829900PA,2025-09-30 03:02:03
海洋世界最前區大三房,基隆市中正區新豐街,29.6年,大樓,37.58,28.32,3房2廳2衛,8樓/12樓,無車位,880,S2839842PA,2025-09-30 03:02:03
橙品帝堡六房大戶電梯別墅,基隆市信義區深溪路,17.9年,別墅/透天,117.68,85.35,6房3廳4衛,0樓/5樓,其他,3,S2865534PA,2025-09-30 03:02:03
暖西國小旁陽光暖煦大三房,基隆市暖暖區暖暖街,43.9年,公寓,32.56,28.97,3房2廳1衛,4樓/5樓,無車位,598,S2874021PA,2025-09-30 03:02:03
仁二路正市區2樓,基隆市仁愛區仁二路,56.5年,公寓,22.57,21.4,3房2廳2衛,2樓/4樓,無車位,750,S2891279PA,2025-09-30 03:02:03
十勝名仕雅緻美邸,基隆市暖暖區東勢街,5.5年,大樓,62.61,31,3房2廳2衛,2樓/12樓,其他,1,S2899419PA,2025-09-30 03:02:03
C-21麗景天下院子車庫(1),基隆市七堵區麗景一街,33.8年,公寓,50.54,41.96,3房2廳2衛,2樓/4樓,無車位,1,1758750CT,2025-09-30 03:02:13
◆信二景觀大戶+車庫,基隆市信義區信二路,34.9年,公寓,43.8,28.48,5房3廳2衛,5樓/5樓,無車位,1,1870723CT,2025-09-30 03:02:13
【冠軍】中華路稀有低樓層3房,基隆市中山區中華路,44.9年,公寓,30.44,30.44,2廳1衛,3樓/4樓,無車位,498,1989379CT,2025-09-30 03:02:13
◆正義路平地四房,基隆市中正區正義路,39.2年,公寓,34.77,34.77,4房2廳,3樓/5樓,無車位,790,2007142CT,2025-09-30 03:02:13
D004綠葉山莊透天,基隆市七堵區綠葉街,26.2年,別墅/透天,60.32,52.61,4房3廳,-1-4樓/4樓,無車位,1,2024739CT,2025-09-30 03:02:13
城上城高樓景觀裝潢三房車位,基隆市安樂區麥金路,9.7年,大樓,45.38,28.38,3房2廳2衛,17樓/18樓,坡道平面車位,2,2027264CT,2025-09-30 03:02:13
【冠軍】信義國中旁二樓精品三房,基隆市信義區東光路,43.3年,公寓,32.64,32.64,3房2廳2衛,2樓/5樓,無車位,798,2040269CT,2025-09-30 03:02:13
【冠軍】星河繪景觀望山林三房,基隆市中正區調和街,6.6年,大樓,58.66,34.91,3房2廳2衛,3樓/14樓,坡道平面車位,1,2045392CT,2025-09-30 03:02:13
義二路電梯新六套房~滿租中,基隆市中正區義二路,25.7年,華廈,58.77,35.68,6房1廳6衛,0樓/8樓,無車位,1,S2570017PA,2025-09-30 03:02:13
復興路絕美精緻三房,基隆市中山區復興路,44.9年,公寓,30.09,23.95,3房2廳2衛,3樓/4樓,無車位,598,S2737458PA,2025-09-30 03:02:13
市黨部旁4樓獨棟,基隆市信義區義五路,48.1年,公寓,39.96,37.03,6房4衛,4樓/5樓,無車位,858,S2826550PA,2025-09-30 03:02:13
署立醫院旁3樓,基隆市信義區義四路,46.4年,公寓,16.96,16.96,1衛,3樓/0樓,無車位,750,S2855957PA,2025-09-30 03:02:13
水美180度海景+車位,基隆市中正區觀海街,26.7年,大樓,33.9,15.49,1房2廳1衛,0樓/0樓,無車位,638,S2875576PA,2025-09-30 03:02:13
62旁店面金店+平面車位,基隆市安樂區基金二路,34.2年,店面,40.07,21.9,,1樓/0樓,無車位,980,S2875667PA,2025-09-30 03:02:13
台北雪梨灣優兩房+雙車,基隆市中正區正豐街,1.2年,大樓,40.66,18.5,2房2廳1衛,9樓/11樓,其他,1,S2876140PA,2025-09-30 03:02:13
義七路低總價三房,基隆市信義區義七路,45.4年,公寓,24.22,24.22,3房2廳1衛,3樓/4樓,無車位,450,S2887996PA,2025-09-30 03:02:13
東信路精裝雙店面,基隆市信義區東信路,51.8年,公寓,36,36,,2樓/0樓,無車位,1,S2892826PA,2025-09-30 03:02:13
H-16七堵友蚋田地,基隆市七堵區華新一路,,土地,139.21,,,0樓/0樓,無車位,320,1490825CT,2025-09-30 03:02:13
▲東光國小低樓層4房,基隆市信義區東信路,43.5年,公寓,27.69,27.69,4房1廳1衛,3樓/5樓,無車位,480,1845279CT,2025-09-30 03:02:13
◆信二景觀大戶+車庫,基隆市信義區信二路,34.9年,公寓,43.8,28.48,5房3廳2衛,1樓/5樓,無車位,1,1871741CT,2025-09-30 03:02:13
●市區高投報裝潢三房,基隆市仁愛區忠四路,38.8年,公寓,23.58,23.58,3房2廳2衛,4樓/5樓,無車位,625,2021487CT,2025-09-30 03:02:26
▲東光國小低樓層4房,基隆市信義區東信路,43.5年,公寓,27.69,27.69,4房1廳1衛,3樓/5樓,無車位,480,2040241CT,2025-09-30 03:02:26
▲建國新村三房,基隆市信義區信二路,42.2年,公寓,30.09,30.09,3房2廳2衛,4樓/5樓,無車位,668,2056374CT,2025-09-30 03:02:26
愛一路摩亞旁電梯,基隆市仁愛區愛一路,29.1年,店面,82.65,68.29,,0樓/0樓,無車位,3,S2150100PA,2025-09-30 03:02:26
中正路邊小店面,基隆市中正區中正路,40.2年,店面,14.04,12.71,,0樓/0樓,無車位,658,S2271896PA,2025-09-30 03:02:26
和平島2房雅寓,基隆市中正區平二路,43.9年,公寓,8.68,8.68,,0樓/5樓,無車位,158,S2747749PA,2025-09-30 03:02:26
摩爾電梯四房車,基隆市暖暖區過港路,29.3年,大樓,25.14,16.01,4房2廳2衛,0樓/0樓,無車位,588,S2866991PA,2025-09-30 03:02:26
麗景江山精美四房,基隆市信義區深溪路,26.7年,華廈,40.72,29.45,4房2廳2衛,3樓/0樓,無車位,988,S2894041PA,2025-09-30 03:02:26
◆中正路透天店面,基隆市中正區中正路,60.6年,別墅/透天,96.95,96.95,8房3廳6衛,1-3樓/3樓,無車位,2,1889609CT,2025-09-30 03:02:26
●靜園庭院1樓,基隆市安樂區樂利二街,29.5年,大樓,21.83,16.1,2房2廳1衛,1樓/7樓,無車位,638,1957193CT,2025-09-30 03:02:26
◆水產亮麗屋,基隆市中正區中正路,48.2年,公寓,24.67,24.67,2房2廳,4樓/4樓,無車位,396,2000991CT,2025-09-30 03:02:26
E-20透天店面電梯12套房,基隆市中正區祥豐街,54.0年,別墅/透天,98.83,98.83,10房10廳10衛,-1-4樓/4樓,無車位,3,2002308CT,2025-09-30 03:02:26
●孝三路電梯華廈,基隆市仁愛區孝三路,39.1年,大樓,69.48,51.95,9房9衛,4樓/7樓,無車位,2,2051448CT,2025-09-30 03:02:26
德安住一建地,基隆市中山區德安路,,土地,4190.98,,,0樓/0樓,無車位,54,S2328242PA,2025-09-30 03:02:26
廟口夜市收租九套房,基隆市仁愛區愛四路,39.7年,華廈,35.87,25.88,9房9衛,0樓/0樓,無車位,1,S2569511PA,2025-09-30 03:02:26
幸福暖暖獨棟電梯透天別墅,基隆市暖暖區源遠路,3.1年,別墅/透天,84.7,75.69,7房2廳3衛,0樓/5樓,無車位,2,S2662720PA,2025-09-30 03:02:26
東明路溫馨4房精美1F,基隆市信義區東明路,35.3年,公寓,36.78,27.88,4房2廳2衛,1樓/5樓,無車位,998,S2831697PA,2025-09-30 03:02:26
中平3樓美屋,基隆市安樂區中平街,45.8年,公寓,22.19,19.5,2房1廳1衛,3樓/4樓,無車位,398,S2844414PA,2025-09-30 03:02:26
中正路近市區~漂亮3房,基隆市中正區中正路,40.7年,公寓,32.96,30.26,4房2廳2衛,4樓/5樓,無車位,598,S2864852PA,2025-09-30 03:02:26
田園調布旁典雅透天,基隆市信義區東峰街,50.6年,別墅/透天,18.65,18.65,2房2廳2衛,0樓/0樓,無車位,650,S2894417PA,2025-09-30 03:02:26
星河繪經典三房+車位,基隆市中正區調和街,6.6年,大樓,48.99,25.66,3房2廳2衛,8樓/0樓,無車位,1,S2896002PA,2025-09-30 03:02:34
●銘傳學區健康屋,基隆市仁愛區劉銘傳路,51.1年,公寓,17.75,17.75,4房2廳1衛,4樓/4樓,無車位,268,1938408CT,2025-09-30 03:02:34
▲西定路四樓頂加大空間,基隆市中山區西定路,30.6年,公寓,19.77,19.06,2房3廳3衛,4樓/4樓,無車位,580,1966522CT,2025-09-30 03:02:34
【冠軍】銘傳玉帶還腰2房小資宅,基隆市仁愛區劉銘傳路,30.1年,公寓,20.12,18.92,2房2廳,3樓/5樓,無車位,530,2016976CT,2025-09-30 03:02:34
名軒山莊,基隆市安樂區武隆街,19.3年,別墅/透天,74.13,72.57,5房3廳4衛,1-5樓/5樓,無車位,1,2053433CT,2025-09-30 03:02:34
福二四房裝潢屋,基隆市七堵區福二街,43.8年,公寓,29.9,27.13,4房1廳2衛,0樓/5樓,無車位,688,S2216388PA,2025-09-30 03:02:34
大慶三期2樓,基隆市安樂區中和路,26.8年,公寓,32.83,20.24,3房2廳2衛,0樓/5樓,無車位,521,S2530288PA,2025-09-30 03:02:34
全民一家前區三樓,基隆市中山區復興路,31.0年,公寓,24.32,19.23,2房2廳2衛,3樓/0樓,無車位,428,S2888701PA,2025-09-30 03:02:34
仁一路5樓景觀樓,基隆市仁愛區仁一路,46.8年,公寓,27.51,27.51,4房2廳2衛,0樓/5樓,無車位,988,S2897715PA,2025-09-30 03:02:34
▲通仁街土地,基隆市中山區仁德段,,土地,17.55,,,0樓/0樓,無車位,268,1812222CT,2025-09-30 03:02:34
◆東信路3樓,基隆市信義區東信路,44.1年,公寓,29.17,27.07,3房2廳1衛,3樓/5樓,無車位,430,1929221CT,2025-09-30 03:02:34
▲東明路大店面+夾層,基隆市信義區東明路,37.1年,店面,50.09,43.37,1衛,1樓/5樓,無車位,1,2022475CT,2025-09-30 03:02:34
▲六福晶華豪氣4房平車獨家,基隆市中正區義一路,23.2年,大樓,60.79,39.29,4房2廳2衛,6樓/14樓,坡道平面車位,2,2044247CT,2025-09-30 03:02:34
東信路黃金店面,基隆市信義區東信路,43.9年,其它,45.72,45.72,2衛,1-2樓/5樓,無車位,1,2058418CT,2025-09-30 03:02:34
義六路柏悅府旁精典一F,基隆市信義區義六路,52.2年,公寓,16.91,16.91,3房2廳2衛,-1樓/4樓,無車位,798,S2729205PA,2025-09-30 03:02:34
東明透天電梯收租套房,基隆市信義區東明路,43.3年,別墅/透天,86.31,83.04,8房2廳9衛,0樓/5樓,無車位,3,S2844585PA,2025-09-30 03:02:34
大慶2樓美3房,基隆市安樂區中和路,30.7年,公寓,30.13,22.57,3房2廳2衛,0樓/0樓,無車位,680,S2848529PA,2025-09-30 03:02:34
安一路市場旁套房(二),基隆市安樂區安一路,42.3年,公寓,11.79,11.79,1房1衛,5樓/5樓,無車位,298,S2860172PA,2025-09-30 03:02:34
專約楓林電梯3房,基隆市安樂區基金一路,30.6年,大樓,37.32,29.87,3房2廳2衛,7樓/7樓,無車位,890,S2893204PA,2025-09-30 03:02:34
安樂市場電梯華廈.車位,基隆市安樂區安一路,28.1年,大樓,36.62,24.1,2房2廳1衛,6樓/9樓,升降機械車位,820,1828980CT,2025-09-30 03:02:34
◆海大收租金店面,基隆市中正區祥豐街,37.6年,其它,35.74,35.74,6房2廳7衛,1樓/5樓,無車位,1,1878185CT,2025-09-30 03:02:42
【冠軍】海濱國宅超大一樓,基隆市中正區正濱路,31.2年,公寓,28.49,25.51,3房2廳2衛,1樓/5樓,無車位,798,2058894CT,2025-09-30 03:02:42
便利ok旁店面,基隆市暖暖區碇內街,29.2年,店面,23.34,10.39,1房1廳1衛,2樓/0樓,無車位,398,S2683389PA,2025-09-30 03:02:42
小北投裝潢屋,基隆市信義區義六路,52.2年,公寓,16.91,16.91,3房2廳2衛,-1樓/4樓,無車位,798,S2742127PA,2025-09-30 03:02:42
東信路3樓,基隆市信義區東信路,44.1年,公寓,32.34,27.71,,3樓/5樓,無車位,498,S2864693PA,2025-09-30 03:02:42
碇內幸福華城(1),基隆市暖暖區碇內街,30.4年,華廈,38.15,14.08,3房2廳2衛,0樓/6樓,無車位,688,S2890311PA,2025-09-30 03:02:42
皇家翡翠電梯典雅3房+承租車位,基隆市安樂區麥金路,30.3年,華廈,41.04,31.73,3房2廳2衛,2樓/0樓,無車位,798,S2894360PA,2025-09-30 03:02:42
▲海大商圈低總價屋,基隆市中正區祥豐街,52.6年,公寓,20.47,20.47,3房1廳1衛,1樓/2樓,無車位,335,1971657CT,2025-09-30 03:02:42
【冠軍】百六街金店面+雙車位,基隆市七堵區百六街,26.5年,其它,60.29,33.04,1衛,1樓/6樓,其他,4,2046010CT,2025-09-30 03:02:42
廟口小透店,基隆市仁愛區仁三路,58.1年,店面,17.15,17.15,2衛,0樓/0樓,無車位,1,S2140243PA,2025-09-30 03:02:42
綠第旁美透天,基隆市暖暖區碇內街,45.0年,別墅/透天,26.03,22.81,2房2廳2衛,0樓/2樓,無車位,738,S2537022PA,2025-09-30 03:02:42
東信陽光屋,基隆市信義區東信路,45.2年,公寓,25.92,25.92,4房2廳2衛,0樓/0樓,無車位,540,S2658798PA,2025-09-30 03:02:42
水美亮麗兩房車,基隆市中正區觀海街,26.7年,大樓,36.07,17.79,2房1廳2衛,0樓/0樓,其他,626,S2877376PA,2025-09-30 03:02:42
◆市區萬金樓,基隆市中正區正義路,29.0年,大樓,11.4,8.87,1房1廳1衛,3樓/7樓,無車位,399,2011198CT,2025-09-30 03:02:42
●武嶺街精選2樓,基隆市安樂區武嶺街,49.7年,公寓,23.65,23.65,3房2廳1衛,2樓/4樓,無車位,666,2031017CT,2025-09-30 03:02:42
【冠軍】中正平地豪華3+1,基隆市中正區中正路,40.7年,公寓,32.96,32.96,3房1廳2衛,4樓/5樓,無車位,598,2032249CT,2025-09-30 03:02:42
近市區馬路旁2樓,基隆市信義區正信路,41.5年,公寓,29.03,26.27,3房2廳1衛,2樓/5樓,無車位,598,S2734849PA,2025-09-30 03:02:42
麥當勞旁美寓,基隆市安樂區基金一路,31.0年,公寓,32.67,26.96,4房2廳2衛,5樓/5樓,無車位,498,S2742052PA,2025-09-30 03:02:42
~親友專~微笑台北三房車,基隆市信義區孝東路,8.0年,大樓,60.88,31.57,3房2廳2衛,7樓/15樓,其他,1,S2838906PA,2025-09-30 03:02:42
近南站一樓,基隆市中山區中山一路,28.9年,大樓,23.71,18.75,5房1廳5衛,1樓/12樓,無車位,1,S2848163PA,2025-09-30 03:02:42
南榮台北香港,基隆市仁愛區南榮路,31.1年,華廈,48.79,22.97,1房1廳1衛,15樓/15樓,其他,1,S2877103PA,2025-09-30 03:02:51
暖暖街寧靜三樓,基隆市暖暖區暖暖街,44.2年,公寓,28.15,28.15,3房2廳1衛,0樓/4樓,無車位,498,S2888603PA,2025-09-30 03:02:51
▲中山二路無敵海景投資屋,基隆市中山區中山二路,29.8年,公寓,10.66,10.66,,5樓/5樓,無車位,220,1723939CT,2025-09-30 03:02:51
【冠軍】中平超值一樓,基隆市安樂區中平街,43.8年,公寓,20.66,20.66,3房1廳1衛,1樓/4樓,無車位,428,1989210CT,2025-09-30 03:02:51
●中山區住一建地,基隆市中山區仁德段,,土地,98.56,,,0樓/0樓,無車位,1,2015305CT,2025-09-30 03:02:51
●武嶺街精選2樓,基隆市安樂區武嶺街,49.7年,公寓,23.65,23.65,3房2廳1衛,2樓/4樓,無車位,666,2028382CT,2025-09-30 03:02:51
【冠軍】海洋世界標準邊間大兩房,基隆市中正區新豐街,29.6年,大樓,24.52,20.95,2房2廳1衛,12樓/15樓,無車位,538,2029993CT,2025-09-30 03:02:51
F-10東明路一樓露臺大戶,基隆市信義區東明路,35.3年,公寓,36.77,27.88,3房2廳2衛,1樓/5樓,無車位,998,2039575CT,2025-09-30 03:02:51
【冠軍】市中心精美三房,基隆市仁愛區孝二路,49.1年,公寓,25.85,25.85,3房1廳2衛,4樓/5樓,無車位,598,2041799CT,2025-09-30 03:02:51
D011綠葉唯美景觀2房,基隆市七堵區綠葉街,26.3年,大樓,23.48,17.63,2房2廳2衛,5樓/9樓,無車位,850,2058197CT,2025-09-30 03:02:51
市區南榮金店面1樓,基隆市仁愛區南榮路,58.4年,店面,45.24,45.24,1衛,0樓/5樓,無車位,3,S2540908PA,2025-09-30 03:02:51
靜巷大戶一樓加車位,基隆市信義區東信路,34.5年,公寓,65.7,48.29,5房2廳3衛,0樓/0樓,其他,1,S2741842PA,2025-09-30 03:02:51
武崙商圈收租屋,基隆市安樂區基金一路,31.0年,公寓,30.48,24.7,3房2廳2衛,5樓/5樓,無車位,398,S2842941PA,2025-09-30 03:02:51
劉銘傳路景觀屋,基隆市仁愛區劉銘傳路,51.1年,公寓,17.75,17.75,3房2廳1衛,0樓/4樓,無車位,268,S2850625PA,2025-09-30 03:02:51
東明路大露台1樓,基隆市信義區東明路,35.3年,公寓,36.78,27.88,4房2廳2衛,1樓/5樓,無車位,998,S2850957PA,2025-09-30 03:02:51
正信路2樓,基隆市信義區正信路,45.5年,公寓,28.45,28.45,3房3衛,0樓/0樓,無車位,615,S2868606PA,2025-09-30 03:02:51
水美大二房,基隆市中正區觀海街,26.7年,大樓,26.57,17.79,2房1廳2衛,6樓/0樓,無車位,530,S2868730PA,2025-09-30 03:02:51
延平街五房雅寓,基隆市仁愛區延平街,42.9年,公寓,33.09,27.66,5房3廳3衛,0樓/0樓,無車位,498,S2873551PA,2025-09-30 03:02:51
巴賽隆納稀有兩房+車,基隆市中正區新豐街,27.9年,大樓,37.77,19.4,2房2廳1衛,2樓/17樓,其他,868,S2877754PA,2025-09-30 03:02:51
暖暖街1樓機能屋,基隆市暖暖區暖暖街,44.0年,公寓,25.93,20.49,3房2廳1衛,0樓/4樓,無車位,1,S2891047PA,2025-09-30 03:02:51
【冠軍】涵悅稀有亮麗4房+平面車位,基隆市安樂區安和二街,16.7年,大樓,68.63,43.44,4房2廳2衛,8樓/13樓,其他,2,2039869CT,2025-09-30 03:03:01
【冠軍】市區高投報收租美寓,基隆市仁愛區忠四路,38.8年,公寓,23.58,23.58,3房2廳2衛,4樓/5樓,無車位,597,2055616CT,2025-09-30 03:03:01
●正義路寧靜四房,基隆市中正區正義路,57.7年,公寓,14.74,14.74,4房1廳1衛,3樓/3樓,無車位,288,2058869CT,2025-09-30 03:03:01
全新電梯透天,基隆市暖暖區源遠路,3.1年,別墅/透天,84.7,75.69,7房2廳3衛,0樓/0樓,無車位,2,S2668858PA,2025-09-30 03:03:01
成功國小旁古典四房,基隆市仁愛區獅球路,39.0年,公寓,43.07,35.76,4房2廳2衛,1樓/5樓,無車位,880,S2690713PA,2025-09-30 03:03:01
中正路電梯三房,基隆市中正區中正路,36.9年,大樓,29.67,24.85,3房1廳2衛,3樓/10樓,無車位,1,S2773786PA,2025-09-30 03:03:01
市區精美3套房,基隆市仁愛區南新街,54.0年,公寓,23.8,23.8,3房3衛,4樓/4樓,無車位,428,S2840552PA,2025-09-30 03:03:01
安瀾橋裝潢屋附車位,基隆市中正區中正路,47.6年,公寓,19.48,19.48,2房2廳1衛,4樓/0樓,無車位,470,S2877499PA,2025-09-30 03:03:01
帝榮富麗優質美透天,基隆市安樂區基金一路,9.8年,別墅/透天,126.03,106.21,6房3廳3衛,0樓/5樓,其他,3,S2892301PA,2025-09-30 03:03:01
